"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000127481",5704.54103267849,0.00380478191798429,0.0426938804905491,0.0891177347729386,0.928988343162634,0.951917555553842,"UBR4","23352"
"ENSG00000127463",2612.10847596582,-0.493538879214181,0.0489179874925739,-10.0891084141412,6.172761603833e-24,5.05692943397948e-23,"EMC1","23065"
"ENSG00000053372",691.597771017374,-0.642513794516047,0.0766904009048609,-8.37802106828369,5.38250120011329e-17,3.23520810306973e-16,"MRTO4","51154"
"ENSG00000162482",3.28146473856211,-0.181025121609471,0.952182748954851,-0.190115943402851,0.849218276896223,0.897445788390688,"AKR7A3","22977"
"ENSG00000053371",596.564512424174,-0.0224776869223368,0.0798615153097197,-0.281458307360731,0.778358901918902,0.845915013382551,"AKR7A2","8574"
"ENSG00000040487",342.782082246276,0.622938560347559,0.109771532400618,5.67486439083409,1.38798564796543e-08,5.18270394722942e-08,"SLC66A1","54896"
"ENSG00000077549",5289.02142645475,-0.240798741191188,0.0409597218607459,-5.87891543819197,4.12963254264677e-09,1.59996120960904e-08,"CAPZB","832"
"ENSG00000173436",188.558895315781,-0.244205662568948,0.130482393050634,-1.8715602684738,0.0612674645134966,0.102870685871256,"MICOS10","440574"
"ENSG00000158747",187.232404612608,-0.49316022238654,0.13833347376875,-3.56501003662317,0.000363842265078039,0.000885161324318279,"NBL1","4681"
"ENSG00000158748",0.182309748120255,-1.1375983718191,4.01614646336848,-0.283256196504586,0.776980452864612,NA,"HTR6","3362"
"ENSG00000162542",136.415756808074,-0.639063775226006,0.161560347048522,-3.95557317683945,7.63513722491599e-05,0.000200725387835911,"TMCO4","255104"
"ENSG00000169914",237.219748503803,0.0355252476231444,0.122173369135436,0.290777342677377,0.771221614886376,0.840264963420966,"OTUD3","23252"
"ENSG00000127472",1.21530878850593,-0.683366202100163,1.76465163187298,-0.387252752757124,0.698569099764532,0.784107166712333,"PLA2G5","5322"
"ENSG00000162543",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"UBXN10","127733"
"ENSG00000158816",0.177436594104331,0.785955538541567,4.05983006390923,0.193593211087453,0.846494414395661,NA,"VWA5B1","127731"
"ENSG00000162545",2032.23180406491,-0.222642368632929,0.0513283476764821,-4.33761028187044,1.44040265380372e-05,4.0926651844533e-05,"CAMK2N1","55450"
"ENSG00000090432",618.828771755567,0.0726858466629687,0.0868538310852694,0.836875538531039,0.402662531450309,0.517297802346117,"MUL1","79594"
"ENSG00000183114",3.05656628807504,0.728677872206052,1.06758806742069,0.682545913019193,0.49489382122556,0.60700275775818,"FAM43B","163933"
"ENSG00000158825",13.8286362530918,-4.0443674573447,0.759755825117114,-5.3232463952761,1.01931526652383e-07,3.54391799906303e-07,"CDA","978"
"ENSG00000158828",403.410558803924,-0.51073331841307,0.094134073250528,-5.42559458841016,5.77619307580518e-08,2.04835258785411e-07,"PINK1","65018"
"ENSG00000244038",4724.75336214674,0.185685559972154,0.0405091826589895,4.58378934809112,4.56624267083213e-06,1.37089599679617e-05,"DDOST","1650"
"ENSG00000117245",82.9386477415701,-1.18555540713697,0.201686812086458,-5.87819994213975,4.14751778179899e-09,1.60646825409076e-08,"KIF17","57576"
"ENSG00000189410",331.389386693001,-0.97500097903466,0.111101030061853,-8.77580503521749,1.69685582036958e-18,1.09685355616697e-17,"SH2D5","400745"
"ENSG00000127483",2910.89735775808,0.114218196323273,0.0509774569616716,2.24056285132368,0.0250544052921345,0.0457107978702004,"HP1BP3","50809"
"ENSG00000075151",3936.16973038135,0.592827584699817,0.0472898114318605,12.5360530471562,4.74022784569011e-36,5.69832610030839e-35,"EIF4G3","8672"
"ENSG00000117298",9119.74599415106,0.205323767645178,0.0405152107469428,5.06781931674071,4.02399096269195e-07,1.33842425655956e-06,"ECE1","1889"
"ENSG00000142794",199.570854862967,-0.0250979410648002,0.13280400292398,-0.188984823591249,0.850104711476026,0.898189349611705,"NBPF3","84224"
"ENSG00000162551",36.9472559900737,-0.71828102943289,0.296887666114302,-2.41936971930774,0.0155474289068631,0.0296082190501807,"ALPL","249"
"ENSG00000076864",6.2065098600957,1.84353467561255,0.786413641469947,2.34423028594298,0.0190663950567218,0.0356599657799449,"RAP1GAP","5909"
"ENSG00000090686",1161.96764325626,-0.0626849270512443,0.0603506373183993,-1.03867879175044,0.298954147829886,0.404552954799087,"USP48","84196"
"ENSG00000187942",2.65269756553018,-0.207264525909633,1.08011352135551,-0.191891427902432,0.84782725220981,0.896425715120754,"LDLRAD2","401944"
"ENSG00000142798",10291.3236902459,-0.515971976036531,0.0455808682797305,-11.3199242469451,1.04562235102566e-29,1.03148475297297e-28,"HSPG2","3339"
"ENSG00000070831",4739.36458322494,0.00339079046507631,0.0434035049617831,0.078122503425977,0.937730606751743,0.957215243268263,"CDC42","998"
"ENSG00000162552",3.37380201725139,1.46073839836308,1.02580905549886,1.42398664793684,0.154450337221447,0.232445878830802,"WNT4","54361"
"ENSG00000184677",538.143335998328,0.559567786966846,0.0882303721319809,6.3421220317399,2.26621688697847e-10,9.58929212755918e-10,"ZBTB40","9923"
"ENSG00000070886",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"EPHA8","2046"
"ENSG00000133216",3221.87545936976,-0.105847745012806,0.0518937455148958,-2.03970139296311,0.0413800761053934,0.072198361742783,"EPHB2","2048"
"ENSG00000004487",1927.73977961996,0.294824357005726,0.0503872123412579,5.85117420287049,4.88114646809049e-09,1.88270967408316e-08,"KDM1A","23028"
"ENSG00000169641",1856.4100300984,-0.175482500941771,0.0538838966084313,-3.25667800561982,0.0011272422607961,0.00256933133925346,"LUZP1","7798"
"ENSG00000179546",5.85370955317711,1.26534094411907,0.759052411296345,1.66700075684901,0.0955142543779962,0.152578482660189,"HTR1D","3352"
"ENSG00000125944",1964.48824859377,-1.01613657792195,0.0530247559992414,-19.1634371299415,7.47688354739015e-82,2.35457926755205e-80,"HNRNPR","10236"
"ENSG00000125945",248.24896229634,0.319517535806474,0.117812074597375,2.71209497751763,0.00668594326650081,0.0135707797633506,"ZNF436","80818"
"ENSG00000204219",36.7589724487216,-1.55408563275168,0.311745603275269,-4.9851084230992,6.19270763567649e-07,2.02458130289708e-06,"TCEA3","6920"
"ENSG00000088280",340.022113373046,-0.0222568947976057,0.101987922164522,-0.218230691686237,0.827249372817199,0.882902545917871,"ASAP3","55616"
"ENSG00000007968",10.9033004581876,-1.50752173024517,0.56538839874175,-2.66634712279223,0.00766804727399006,0.0154008831730806,"E2F2","1870"
"ENSG00000117318",1030.64234133617,0.856009301028602,0.0692078556298634,12.3686725045593,3.86150564988358e-35,4.56016588685771e-34,"ID3","3399"
"ENSG00000197880",0.743084943822294,2.94752827889509,2.09013509188923,1.41020945982534,0.158477843368933,0.237870094263299,"MDS2","259283"
"ENSG00000142676",6541.68685868825,-0.484958964127328,0.0403219751904123,-12.0271629015496,2.55800536216049e-33,2.83244801108349e-32,"RPL11","6135"
"ENSG00000011007",1205.10200356809,-0.538265443934558,0.0632307184562669,-8.51272066925582,1.69899014630571e-17,1.04768689440392e-16,"ELOA","6924"
"ENSG00000057757",425.161325136574,-0.27554580732304,0.10213251677359,-2.69792438321949,0.00697732875333709,0.0141252570283904,"PITHD1","57095"
"ENSG00000011009",1433.22328920563,0.939915669398281,0.0614898326017973,15.285708703829,9.5221433781694e-53,1.73042354016597e-51,"LYPLA2","11313"
"ENSG00000117308",268.684075556633,-0.326763484408719,0.112910685443028,-2.89399965226139,0.00380368583252981,0.00805210022979378,"GALE","2582"
"ENSG00000117305",264.870988922871,-0.787231867478945,0.123533124136162,-6.37263788950433,1.85804233287847e-10,7.90526209640961e-10,"HMGCL","3155"
"ENSG00000179163",119.382292613947,1.14865016508472,0.172328374157886,6.6654732321233,2.63813892030236e-11,1.18829130218265e-10,"FUCA1","2517"
"ENSG00000188822",0.177436594104331,0.785955538541567,4.05983006390923,0.193593211087453,0.846494414395661,NA,"CNR2","1269"
"ENSG00000189266",635.125097376062,-1.02402861506209,0.0788194280718927,-12.9920838061404,1.35681771931453e-38,1.75718625195585e-37,"PNRC2","55629"
"ENSG00000188529",1454.5970918954,-0.268028986224203,0.0623131665264375,-4.3013218740936,1.6978222605623e-05,4.79082988247504e-05,"SRSF10","10772"
"ENSG00000142661",1.13544246201605,-1.18260141489233,1.84714156457498,-0.640233232564631,0.522020980492333,0.632953123035459,"MYOM3","127294"
"ENSG00000158055",0.517938701215057,0.785794773850208,2.45201358203303,0.320469176683224,0.748612692693993,0.822918014208005,"GRHL3","57822"
"ENSG00000001460",140.863810325503,-1.55312121410433,0.162133542655784,-9.57927143676656,9.7731896905223e-22,7.37140581673069e-21,"STPG1","90529"
"ENSG00000001461",2173.40010971545,-0.24725531688254,0.0531204510268982,-4.65461629377618,3.24584597029383e-06,9.90419832509121e-06,"NIPAL3","57185"
"ENSG00000117602",197.450640964837,-0.503510461307719,0.12996607686684,-3.87416834797285,0.000106989436735743,0.000276294080709896,"RCAN3","11123"
"ENSG00000133226",1100.64917620826,-0.517840234188092,0.0650147238843197,-7.96496859864362,1.65265739584644e-15,9.31428860420069e-15,"SRRM1","10250"
"ENSG00000169504",13512.6870375319,-0.273127520500903,0.0400055606267366,-6.82723891934079,8.65644661567838e-12,4.01822709360214e-11,"CLIC4","25932"
"ENSG00000020633",8.52787075188608,2.85925576503253,0.789746721514231,3.62047183880713,0.000294066257783626,0.0007237722957941,"RUNX3","864"
"ENSG00000117614",528.393287835813,0.835809031879742,0.0916145711387416,9.12310150547982,7.30045402122011e-20,5.02072288216248e-19,"SYF2","25949"
"ENSG00000117616",291.831625816382,0.698529987192482,0.224579333887012,3.11039299610675,0.0018683857671604,0.0041320932527626,"RSRP1","57035"
"ENSG00000187010",4.83404680631242,1.51953597392223,0.859383329489843,1.76817017712489,0.0770324582721532,0.126243119094295,"RHD","6007"
"ENSG00000183726",1893.14736267383,0.613547831246983,0.0524687391928678,11.6935882333987,1.37453973389594e-31,1.43470018400555e-30,"TMEM50A","23585"
"ENSG00000188672",3.88108823940111,-0.469511370060473,0.922551263163656,-0.50892713370789,0.610803300018527,0.711734585363144,"RHCE","6006"
"ENSG00000204178",584.627772269159,0.372305729013399,0.0790499176449582,4.70975479930996,2.48014983783422e-06,7.64056193770919e-06,"MACO1","55219"
"ENSG00000157978",349.623929235352,0.0846438083424442,0.102597898645122,0.825005282371529,0.409368591723839,0.524267840182998,"LDLRAP1","26119"
"ENSG00000117643",392.023178958031,0.58915395512297,0.098954120635149,5.9538092132133,2.61972181511611e-09,1.02958560296483e-08,"MAN1C1","57134"
"ENSG00000162430",3488.25103092595,0.395447610874501,0.0485527288156723,8.14470412931465,3.80210438302397e-16,2.20785714724221e-15,"SELENON","57190"
"ENSG00000117640",636.064164455041,-0.00051712573395644,0.0774359634342818,-0.00667810809114958,0.994671680263354,0.996429528529181,"MTFR1L","56181"
"ENSG00000127423",20.8088303974424,-2.01706738833205,0.455301337769372,-4.43018111524588,9.41539788607289e-06,2.73588592359902e-05,"AUNIP","79000"
"ENSG00000182749",385.89742550112,0.276686176945581,0.0957221228378039,2.89051442595366,0.00384611878509739,0.00813141567275361,"PAQR7","164091"
"ENSG00000117632",2802.8167966424,-0.528625435172759,0.0570815596389041,-9.26087931929024,2.02755474979245e-20,1.43388204906148e-19,"STMN1","3925"
"ENSG00000158006",278.236978217026,-0.410271241903954,0.116466845290647,-3.52264406990769,0.000427264747283501,0.00102993585957871,"PAFAH2","5051"
"ENSG00000158008",82.7351085587211,-2.48788354918401,0.235884138857478,-10.5470573868775,5.24129428182171e-26,4.58162485916301e-25,"EXTL1","2134"
"ENSG00000158014",0.322359981448618,-0.175813577071158,3.03719917979223,-0.057886745868009,0.953838840683754,NA,"SLC30A2","7780"
"ENSG00000175087",62.5082486626971,-0.127445130875355,0.221584090063133,-0.575154700136834,0.565186676411503,0.672185380644992,"PDIK1L","149420"
"ENSG00000142684",1.08013170919349,-2.53547938355305,1.91064668700223,-1.32702681285946,0.184499813258204,0.271427255719646,"ZNF593","51042"
"ENSG00000142675",2.36779126673234,-1.01141486212342,1.16523196183697,-0.867994438230946,0.385397377382991,0.49942728812719,"CNKSR1","10256"
"ENSG00000130695",135.022822382968,-1.32780910729845,0.159627893961241,-8.31815213712492,8.93452841558709e-17,5.33537600441339e-16,"CEP85","64793"
"ENSG00000142669",7227.84113612995,-0.104733833378685,0.0389772130698991,-2.68705289910959,0.0072085535504409,0.0145434171425596,"SH3BGRL3","83442"
"ENSG00000158062",109.636462584618,0.129996961011754,0.1711407722908,0.759590828483966,0.447499203051647,0.562110564610515,"UBXN11","91544"
"ENSG00000169442",0.673001599904747,1.34634471752517,2.22978349336416,0.603800647700502,0.54597618879446,0.654727182298841,"CD52","1043"
"ENSG00000176092",0.313255257680161,1.68121299300568,3.01347004152367,0.557899355175149,0.576913111879754,NA,"CRYBG2","55057"
"ENSG00000131914",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"LIN28A","79727"
"ENSG00000117682",688.656327128821,-0.714239317045018,0.0764458668567399,-9.34307303210399,9.35778659916123e-21,6.71119508021597e-20,"DHDDS","79947"
"ENSG00000198830",1879.56310036186,-0.477650095846945,0.0510665170767385,-9.35348880616181,8.48032832451423e-21,6.09376298618677e-20,"HMGN2","3151"
"ENSG00000117676",71.8138377409175,0.79804286332458,0.213902250815396,3.7308764180014,0.000190814813208751,0.000480148321166224,"RPS6KA1","6195"
"ENSG00000117713",1868.36595293921,-0.215492234722867,0.0532745862413854,-4.04493492913261,5.23376591277799e-05,0.000140245894586404,"ARID1A","8289"
"ENSG00000060642",134.244565626199,-0.399906314602378,0.158408282518894,-2.52452907287016,0.0115853421732212,0.0226152017150905,"PIGV","55650"
"ENSG00000204160",698.135417147824,-0.431950745065226,0.0762184395779537,-5.66727352930706,1.45087631168282e-08,5.41342153964088e-08,"ZDHHC18","84243"
"ENSG00000142751",520.15700518994,-0.0758336731202246,0.0826970552305456,-0.917005725401141,0.359139639936565,0.471830987108673,"GPN2","54707"
"ENSG00000198746",162.637817932409,0.401399278169727,0.144295382102062,2.78178880240125,0.00540602075036365,0.0111650692010734,"GPATCH3","63906"
"ENSG00000090273",1570.28762315523,-0.383282505493338,0.0578379853844632,-6.62683015228773,3.42971873521093e-11,1.53126915236409e-10,"NUDC","10726"
"ENSG00000131910",0.364619496240509,-2.07189165280481,3.07359166911688,-0.674094634503001,0.500251150479489,NA,"NR0B2","8431"
"ENSG00000175707",0.271637327151661,1.51960185930091,3.43002036719098,0.443029981348302,0.657744049007912,NA,"KDF1","126695"
"ENSG00000253368",2868.61778249008,0.116235370914635,0.053388956936861,2.17714256999061,0.0294699316793983,0.0529797332387133,"TRNP1","388610"
"ENSG00000158246",55.4255559749968,-1.85162037051588,0.260471812392752,-7.10871688382127,1.17126730360968e-12,5.71026712557047e-12,"TENT5B","115572"
"ENSG00000280403",0.280742050920118,-0.175814047476726,3.18170420608947,-0.055257822880026,0.955933063263127,NA,NA,NA
"ENSG00000090020",1638.80415745854,0.0264682980962476,0.0589366933115404,0.449097100788057,0.653361611785941,0.747437975199969,"SLC9A1","6548"
"ENSG00000142784",730.924778754534,-0.949121995747798,0.0738565566474154,-12.8508833721943,8.50336244586987e-38,1.07204923633217e-36,"WDTC1","23038"
"ENSG00000186501",599.962454426395,0.33047653372254,0.0808340968512888,4.08833087268261,4.34488144215651e-05,0.000117652365746246,"TMEM222","84065"
"ENSG00000142765",1.98512430790268,0.200298706969413,1.31567973821991,0.15223971392948,0.878997871823686,0.91767102291442,"SYTL1","84958"
"ENSG00000142733",341.605471139558,-0.297681110790482,0.100055078844175,-2.97517241732514,0.00292823913370551,0.00630296310100071,"MAP3K6","9064"
"ENSG00000142748",1.43658329626988,-2.90765035793332,1.70515164564311,-1.7052151140708,0.0881543121944838,0.142130866767564,"FCN3","8547"
"ENSG00000181773",74.2262762688116,0.613140500969365,0.21063178416235,2.91095906255425,0.00360321223635594,0.00765783896295889,"GPR3","2827"
"ENSG00000158195",2245.86641260476,-0.422965239988504,0.053274292584951,-7.93938726289129,2.03182468896605e-15,1.14206835491921e-14,"WASF2","10163"
"ENSG00000126705",589.898234907091,-0.460256126320854,0.0808544792739866,-5.69240109457898,1.25265162826159e-08,4.69760297641712e-08,"AHDC1","27245"
"ENSG00000126709",136.748093127525,0.644395883727209,0.427707179158199,1.50662863549658,0.131905873205824,0.202798743929421,"IFI6","2537"
"ENSG00000009780",88.8892375846076,0.0989260529472818,0.188845583767507,0.523846260916921,0.600385474504979,0.70289806066812,"FAM76A","199870"
"ENSG00000117758",1331.96135137473,-0.127671011377952,0.0635456918459891,-2.00912143166808,0.0445242573137892,0.0770909896957972,"STX12","23673"
"ENSG00000117751",508.748918462701,-0.693907913672955,0.0866841327373933,-8.00501650948192,1.19450645643775e-15,6.77883563919119e-15,"PPP1R8","5511"
"ENSG00000130775",51.3489782062745,-0.779078434178043,0.251684526688531,-3.09545622223404,0.00196510379201634,0.00433234101521868,"THEMIS2","9473"
"ENSG00000117748",395.95016002429,-0.282602240339043,0.0939678208813039,-3.00743635096119,0.00263461289772884,0.00570929641034078,"RPA2","6118"
"ENSG00000158156",305.445445213626,0.402065296761337,0.108767193894152,3.69656770912571,0.000218533994143741,0.000545151321206914,"XKR8","55113"
"ENSG00000158161",540.57523659138,0.268856592646147,0.0841733243257478,3.19408309936389,0.00140275732055253,0.00315486607512639,"EYA3","2140"
"ENSG00000169403",1.75555386326082,0.692509253746914,1.3416098282019,0.516177832921107,0.605730210950775,0.70735743385207,"PTAFR","5724"
